Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
5.004916191,1.616421849,0.388228466,1.586297587,-0.15051299,0.127788974,0.4,0.404000014,1,1.008999944,1.769307041,1.969307041
5.054848194,1.616019841,0.404062552,1.625636789,-0.148359328,0.164603735,0.4,0.395999998,1,1.008999944,1.784621888,1.984621888
5.104892969,1.614231608,0.427832137,1.684504748,-0.144018907,0.220057299,0.4,0.404000014,1,0.921999991,1.807560866,2.007560866
5.155448437,1.611079271,0.451399109,1.742586511,-0.138417606,0.275194221,0.4,0.400000006,1,0.964999974,1.83025275,2.03025275
5.205178738,1.608804205,0.456916485,1.761136955,-0.135586803,0.293133931,0.4,0.400000006,1,0.964999974,1.835422715,2.035422715
5.254870176,1.593529656,0.466020606,1.83265334,-0.119461837,0.363816215,0.4,0.39199999,0.60139021,0.964999974,1.842811812,2.042811812
5.304885387,1.589275165,0.481277719,1.872769985,-0.113687994,0.402396331,0.4,0.395999998,0.410161067,1.008999944,1.857381907,2.057381907
5.354975462,1.584378626,0.496488265,1.911867125,-0.107301746,0.440071425,0.4,0.395999998,0.199259812,0.833999991,1.871872371,2.071872371
5.405143023,1.575974631,0.51888068,1.962621035,-0.096746407,0.48892819,0.4,0.404000014,-0.123289218,0.745999992,1.893140986,2.093140986
5.454809189,1.565968826,0.539966298,2.001319394,-0.084759498,0.52605748,0.4,0.400000006,-0.44486891,0.526000023,1.913024215,2.113024215
5.504744291,1.562290955,0.546577914,2.012217454,-0.080469128,0.536507075,0.4,0.404000014,-0.56003724,0.218999997,1.919218763,2.119218763
5.554805756,1.547873381,0.57404371,2.029310871,-0.063531353,0.551935067,0.4,0.39199999,-0.891710211,-0.086999997,1.945085917,2.145085917
5.604838133,1.540910174,0.588181962,2.02288656,-0.055284655,0.544772987,0.4,0.407000005,-1,-0.351000011,1.958472069,2.158472069
5.654724121,1.534013412,0.602508196,2.007943127,-0.047096333,0.529145504,0.4,0.395999998,-1,-0.569999993,1.972066317,2.172066317
5.704907894,1.527389471,0.61689645,1.984570028,-0.039182923,0.505148759,0.4,0.395999998,-1,-0.745999992,1.98576076,2.18576076
5.754767656,1.523652462,0.637348078,1.944359787,-0.033603506,0.46414578,0.4,0.39199999,-1,-0.964999974,2.005759442,2.205759442
5.805701256,1.518888655,0.658677922,1.892458093,-0.026937057,0.411568393,0.4,0.407000005,-1,-1.141000032,2.026552711,2.226552711
5.854813099,1.511757762,0.681569874,1.832525206,-0.017786045,0.351082317,0.4,0.400000006,-1,-1.052999973,2.048702115,2.248702115
5.905213833,1.507780977,0.697066878,1.792298951,-0.012444454,0.310577365,0.4,0.400000006,-0.983521289,-1.052999973,2.063778948,2.263778948
5.955433846,1.50565065,0.714370573,1.751933551,-0.00878536,0.269983812,0.4,0.39199999,-0.881801601,-0.964999974,2.080822531,2.280822531
6.006832361,1.510137432,0.741930138,1.713406033,-0.010812158,0.231275823,0.4,0.39199999,-0.697708882,-1.052999973,2.108669556,2.308669556
6.054830313,1.515065153,0.769352633,1.676633064,-0.013292011,0.194560347,0.4,0.38499999,-0.502077981,-0.878000021,2.136418669,2.336418669
6.108804703,1.513041021,0.792421531,1.622507329,-0.009229512,0.140659197,0.4,0.414999992,-0.40655535,-0.878000021,2.159222322,2.359222322
6.155267477,1.512213956,0.825005139,1.555107279,-0.005502488,0.073860917,0.4,0.400000006,-0.204904271,-0.790000021,2.191606958,2.391606958
6.205720663,1.512848354,0.84107947,1.526579217,-0.004693454,0.045765968,0.4,0.411000013,-0.114458625,-0.657999992,2.207675641,2.407675641
6.254877806,1.515002091,0.857194375,1.502170477,-0.005386186,0.021887062,0.4,0.395999998,-0.004762082,-0.481999993,2.223921741,2.423921741
6.305284739,1.51748096,0.873206318,1.483543154,-0.006402715,0.003879069,0.4,0.404000014,0.085442653,-0.395000011,2.240096172,2.440096172
6.355935335,1.519760384,0.897318436,1.465603267,-0.006465434,-0.012961754,0.4,0.400000006,0.148389326,-0.263000011,2.264322791,2.464322791
6.40632391,1.522374474,0.92133652,1.461627719,-0.006841027,-0.015633938,0.4,0.404000014,0.16279922,-0.043000001,2.288488479,2.488488479
6.455601692,1.524995239,0.945172884,1.463887733,-0.007205973,-0.01181731,0.4,0.400000006,0.147309754,0.086999997,2.312476624,2.512476624
6.504948378,1.526703468,0.961222242,1.469564543,-0.007373041,-0.004930665,0.4,0.411000013,0.122000546,0.130999997,2.328624584,2.528624584
6.555337906,1.528306023,0.977202047,1.477971528,-0.007421142,0.004809693,0.4,0.411000013,0.078051522,0.218999997,2.344694344,2.544694344
6.605612278,1.529781609,0.993435116,1.48769143,-0.007295385,0.016014937,0.4,0.404000014,0.023479851,0.218999997,2.361004801,2.561004801
6.654917717,1.531670162,1.017360525,1.500096069,-0.006778506,0.030848191,0.4,0.39199999,-0.054477114,0.174999997,2.385016137,2.585016137
6.704939365,1.533789992,1.049590627,1.510611818,-0.005559834,0.045244415,0.4,0.395999998,-0.151065473,0.130999997,2.41731672,2.61731672
6.755419493,1.534733469,1.065482646,1.513695838,-0.004808226,0.050560729,0.4,0.400000006,-0.197604766,0.086999997,2.433230515,2.633230515
6.805318356,1.535632716,1.081457356,1.515290835,-0.003966393,0.054611716,0.4,0.407000005,-0.244803181,-0.086999997,2.449219141,2.649219141
6.854849577,1.536537406,1.097491863,1.514080933,-0.003082297,0.056081319,0.4,0.404000014,-0.278523814,-0.130999997,2.465264261,2.665264261
6.905234814,1.537474595,1.113624703,1.509390196,-0.002174447,0.054304502,0.4,0.404000014,-0.30360773,-0.130999997,2.481406418,2.681406418
6.955371141,1.538764787,1.127280826,1.506496547,-0.001860988,0.054141102,0.4,0.39199999,-0.313236648,-0.263000011,2.495125225,2.695125225
7.006833792,1.540580246,1.147960994,1.500571247,-0.001172634,0.052899413,0.4,0.400000006,-0.352361699,-0.263000011,2.515880547,2.715880547
7.05530715,1.543123224,1.180360772,1.478155769,0.000418969,0.039145156,0.4,0.404000014,-0.383947899,-0.307000011,2.548344054,2.748344054
7.105694294,1.544667635,1.196446846,1.464910576,0.001040888,0.030826191,0.4,0.414999992,-0.408950668,-0.351000011,2.56448856,2.76448856
7.154963255,1.546437164,1.212569902,1.452594288,0.001529804,0.024141895,0.4,0.404000014,-0.42469607,-0.395000011,2.580693707,2.780693707
7.207131624,1.54169832,1.224098624,1.437122903,0.007878253,0.01282998,0.4,0.395999998,-0.528616851,-0.395000011,2.591400643,2.791400643
7.256189823,1.54081509,1.251764455,1.406126048,0.012950171,-0.006088202,0.4,0.39199999,-0.660585082,-0.351000011,2.618483072,2.818483072
7.30363369,1.54081509,1.251764455,1.406126048,0.012950171,-0.006088202,0.4,0.395999998,-0.66732576,-0.395000011,2.618483072,2.818483072
7.35600996,1.549402999,1.297785808,1.355981023,0.012345027,-0.028193696,0.4,0.39199999,-0.951151763,-0.43900001,2.664944949,2.864944949
7.405516386,1.551091321,1.305523776,1.346146312,0.012145345,-0.031998454,0.4,0.400000006,-1,-0.614000022,2.672788333,2.872788333
7.456986666,1.554694876,1.320866029,1.322730501,0.011647402,-0.042229787,0.4,0.395999998,-1,-0.745999992,2.68838082,2.88838082
7.505781651,1.558671997,1.336115587,1.296271806,0.010991805,-0.052836324,0.4,0.404000014,-1,-0.833999991,2.703947725,2.903947725
7.555891752,1.568043551,1.366686837,1.233682753,0.009202156,-0.073534113,0.4,0.404000014,-1,-0.921999991,2.73545732,2.93545732
7.605016708,1.57347319,1.381736673,1.194978645,0.008099993,-0.083729933,0.4,0.411000013,-1,-1.008999944,2.751168661,2.951168661
