Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
3.561310768,0.697521444,0.027898355,-0.125282369,0.027898355,-0.12528237,0.331108396,0.308999985,-0.040751808,-0.351000011,0.697519586,0.897519586
3.616116524,0.716417096,0.025402421,-0.14227523,0.025402421,-0.142275233,0.33782578,0.319999993,0.050595307,-0.307000011,0.716415206,0.916415206
3.66350913,0.735566057,0.022552879,-0.155418668,0.022552878,-0.155418673,0.346443737,0.331999987,0.142240062,-0.174999997,0.735564142,0.935564142
3.71595335,0.748603371,0.020486926,-0.160882534,0.020486926,-0.160882541,0.321320683,0.342999995,0.200532669,-0.043000001,0.748602067,0.948602067
3.760414362,0.748603371,0.020486926,-0.160882534,0.020486926,-0.160882541,0.317910996,0.335999995,0.196440165,-0.043000001,0.748602067,0.948602067
3.812658787,0.77503067,0.016154877,-0.163347728,0.016154877,-0.163347744,0.302397927,0.338999987,0.279290927,0.086999997,0.775028028,0.975028028
3.861777306,0.78201259,0.020503248,-0.154790088,0.020503247,-0.154790108,0.335424992,0.331999987,0.173746604,0.086999997,0.782011892,0.982011892
3.923804522,0.784883559,0.027477161,-0.140872393,0.02747716,-0.140872415,0.358622687,0.335999995,0.014455147,0.130999997,0.784883272,0.984883272
3.969388247,0.804242139,0.024821687,-0.127442217,0.024821686,-0.127442256,0.326305071,0.317000002,0.012478325,0.263000011,0.804240204,1.004240204
4.013166189,0.817100639,0.023203012,-0.118105131,0.02320301,-0.118105188,0.357294946,0.335999995,0.0087094,0.218999997,0.817099354,1.017099354
4.063047409,0.830132499,0.021684918,-0.110478103,0.021684915,-0.110478187,0.36043319,0.335999995,0.00828537,0.130999997,0.830131198,1.030131198
4.113081694,0.843492487,0.020220612,-0.104345096,0.020220608,-0.104345222,0.360012679,0.335999995,0.012008395,0.130999997,0.843491154,1.043491154
4.161755323,0.86390696,0.018143187,-0.097410216,0.018143179,-0.097410448,0.367626271,0.342999995,0.023763187,0.043000001,0.863904923,1.063904923
4.2155509,0.884850799,0.016133834,-0.093058987,0.01613382,-0.093059422,0.372154357,0.351000011,0.044055412,0.043000001,0.884848711,1.084848711
4.262012243,0.905941867,0.01419483,-0.089781477,0.014194803,-0.089782295,0.374502149,0.354000002,0.067018231,0.086999997,0.905939769,1.105939769
4.312962294,0.92012565,0.012930475,-0.088441317,0.012930434,-0.088442571,0.372488193,0.365999997,0.087511901,0.043000001,0.920124247,1.120124247
4.362208128,0.934549648,0.011657655,-0.087251068,0.01165759,-0.087253,0.371107175,0.372999996,0.108560256,0.043000001,0.934548228,1.134548228
4.412424326,0.949493162,0.010357009,-0.087366298,0.010356908,-0.087369323,0.345453034,0.377000004,0.134871645,0,0.949491698,1.149491698
4.462525129,0.964595335,0.009034221,-0.086961384,0.009034063,-0.086966142,0.346827844,0.372999996,0.156978807,0.043000001,0.964593867,1.164593867
4.515313387,0.986833147,0.007121353,-0.084425244,0.007121044,-0.084434515,0.331823473,0.372999996,0.184284205,0.043000001,0.986830989,1.186830989
